user_id,visit_time,channel,age,income,gender
6102,2018-05-21 10:00:00,PPC,,32000.0,female
170,2019-02-07 23:00:00,PPC,32.0,32000.0,male
3225,2019-01-10 06:00:00,TV,39.0,41000.0,male
4438,2018-06-09 11:00:00,PPC,31.0,1328750.6048421245,female
7810,2018-05-28 22:00:00,PPC,37.0,36000.0,male
5566,2018-02-16 16:00:00,PPC,29.0,28000.0,female
5839,2018-06-22 09:00:00,TV,39.0,40000.0,male
3369,2018-03-27 23:00:00,Email,31.0,30000.0,male
921,2018-04-26 21:00:00,PPC,38.0,36000.0,female
5319,2018-10-04 18:00:00,Facebook,,43000.0,male
996,2018-09-02 07:00:00,TV,,35000.0,female
1393,2018-03-20 12:00:00,PPC,41.0,41000.0,male
7980,2018-12-05 21:00:00,PPC,28.0,26000.0,female
1647,2018-02-09 06:00:00,TV,32.0,33000.0,female
3783,2018-04-29 15:00:00,Facebook,34.0,34000.0,male
9722,2018-04-09 04:00:00,TV,33.0,33000.0,male
3639,2019-01-27 15:00:00,Facebook,25.0,24000.0,female
6048,2018-09-02 17:00:00,PPC,37.0,36000.0,male
1272,2019-01-12 12:00:00,Facebook,26.0,26000.0,female
5816,2018-10-17 16:00:00,Facebook,39.0,38000.0,male
9366,2018-12-06 12:00:00,Email,32.0,33000.0,female
2362,2018-02-12 11:00:00,TV,35.0,33000.0,female
2211,2018-03-25 00:00:00,TV,41.0,42000.0,male
2269,2018-03-20 17:00:00,TV,,29000.0,male
9707,2018-09-10 19:00:00,PPC,41.0,42000.0,male
6841,2018-08-24 21:00:00,PPC,32.0,33000.0,male
9672,2018-02-02 12:00:00,Email,29.0,29000.0,female
3684,2018-02-26 02:00:00,Facebook,40.0,39000.0,male
2733,2018-08-02 10:00:00,PPC,37.0,37000.0,female
9585,2018-09-24 05:00:00,TV,28.0,28000.0,female
5378,2018-08-12 23:00:00,Email,37.0,37000.0,female
9291,2018-04-08 06:00:00,Facebook,32.0,33000.0,male
9430,2018-06-03 10:00:00,Facebook,41.0,40000.0,male
687,2018-10-01 05:00:00,PPC,21.0,20000.0,male
9710,2018-10-03 09:00:00,Facebook,24.0,23000.0,male
6202,2018-05-08 17:00:00,TV,36.0,37000.0,male
3898,2018-05-10 09:00:00,TV,36.0,37000.0,female
1179,2018-11-08 06:00:00,Facebook,24.0,26000.0,female
9020,2018-10-27 15:00:00,TV,29.0,28000.0,female
9156,2019-01-27 01:00:00,TV,30.0,29000.0,female
3331,2019-01-09 00:00:00,PPC,34.0,35000.0,female
1170,2018-03-16 09:00:00,Facebook,33.0,33000.0,male
1248,2019-01-25 18:00:00,PPC,29.0,29000.0,male
6183,2018-02-11 18:00:00,TV,37.0,36000.0,male
5971,2019-01-28 00:00:00,TV,39.0,41000.0,female
8887,2018-02-27 10:00:00,TV,40.0,41000.0,female
8300,2018-04-24 05:00:00,Facebook,35.0,35000.0,male
619,2018-11-24 17:00:00,Facebook,34.0,34000.0,female
9593,2018-02-21 23:00:00,Facebook,30.0,29000.0,male
6805,2018-04-23 11:00:00,PPC,33.0,33000.0,male
1206,2018-10-11 22:00:00,TV,,37000.0,male
3967,2018-01-15 17:00:00,TV,26.0,26000.0,male
3637,2018-02-02 19:00:00,PPC,31.0,31000.0,male
8098,2018-11-02 07:00:00,Email,23.0,23000.0,male
3241,2018-06-29 19:00:00,Facebook,36.0,36000.0,male
8517,2018-06-24 05:00:00,TV,37.0,38000.0,female
4513,2018-11-03 20:00:00,TV,38.0,38000.0,female
5354,2018-03-12 01:00:00,Email,31.0,33000.0,female
5324,2019-02-02 20:00:00,TV,24.0,24000.0,male
1949,2018-01-26 19:00:00,Facebook,31.0,31000.0,male
3396,2018-06-26 10:00:00,Facebook,,32000.0,male
3380,2019-01-25 05:00:00,Facebook,38.0,39000.0,female
9513,2018-07-16 08:00:00,Facebook,,35000.0,male
3789,2018-11-10 07:00:00,TV,36.0,35000.0,female
886,2018-07-30 05:00:00,Facebook,,23000.0,male
8833,2018-10-21 15:00:00,TV,33.0,32000.0,male
8823,2018-12-11 16:00:00,TV,45.0,48000.0,female
8480,2018-06-12 06:00:00,Facebook,27.0,26000.0,male
1989,2018-05-23 08:00:00,Facebook,27.0,30000.0,male
4588,2018-01-25 13:00:00,Facebook,35.0,35000.0,male
4769,2018-05-19 12:00:00,TV,42.0,41000.0,male
1466,2018-02-15 01:00:00,TV,40.0,41000.0,male
2782,2018-05-28 17:00:00,Facebook,28.0,28000.0,male
8571,2019-01-06 21:00:00,TV,30.0,30000.0,female
2065,2018-01-17 09:00:00,TV,50.0,50000.0,female
5313,2018-08-12 18:00:00,Email,37.0,37000.0,female
9920,2018-01-23 22:00:00,Email,42.0,41000.0,female
102,2018-04-28 18:00:00,Facebook,31.0,31000.0,male
7114,2018-07-09 06:00:00,TV,32.0,31000.0,female
8716,2018-09-13 15:00:00,PPC,34.0,34000.0,male
3487,2018-01-21 07:00:00,PPC,29.0,30000.0,female
9820,2018-06-24 02:00:00,Email,30.0,30000.0,male
8135,2018-12-28 14:00:00,TV,34.0,33000.0,male
7395,2019-01-29 08:00:00,TV,32.0,32000.0,female
7024,2019-01-28 09:00:00,TV,,39000.0,male
1857,2018-02-28 17:00:00,TV,32.0,32000.0,female
4678,2018-03-23 03:00:00,TV,37.0,36000.0,male
8280,2018-03-24 17:00:00,Facebook,29.0,29000.0,female
6261,2018-02-09 23:00:00,PPC,35.0,34000.0,female
1934,2018-11-25 01:00:00,TV,35.0,36000.0,male
7544,2018-08-11 21:00:00,TV,30.0,29000.0,female
670,2018-12-24 14:00:00,PPC,42.0,40000.0,female
3889,2019-01-28 14:00:00,PPC,,34000.0,male
6846,2019-01-29 13:00:00,PPC,31.0,29000.0,female
4894,2018-08-04 20:00:00,Facebook,30.0,30000.0,male
5519,2018-12-26 07:00:00,Facebook,,39000.0,male
2707,2018-09-19 17:00:00,Facebook,,27000.0,female
7722,2018-10-31 07:00:00,PPC,40.0,39000.0,female
3554,2018-06-03 06:00:00,PPC,31.0,30000.0,male
8563,2018-07-11 09:00:00,PPC,,36000.0,male
8778,2018-05-09 23:00:00,TV,28.0,29000.0,male
2228,2018-07-03 12:00:00,TV,34.0,35000.0,female
589,2018-08-18 07:00:00,TV,,36000.0,male
2692,2018-07-07 17:00:00,TV,40.0,39000.0,female
1623,2018-03-16 11:00:00,TV,42.0,39000.0,male
5954,2018-01-03 03:00:00,Facebook,29.0,29000.0,female
3893,2018-01-21 17:00:00,PPC,46.0,45000.0,female
6337,2018-08-07 02:00:00,PPC,29.0,29000.0,female
777,2018-04-05 23:00:00,Facebook,46.0,46000.0,female
1,2018-01-12 14:00:00,Facebook,36.0,35000.0,male
6585,2018-11-07 01:00:00,TV,37.0,37000.0,female
5255,2018-07-23 11:00:00,TV,29.0,29000.0,male
4177,2018-08-14 21:00:00,TV,36.0,37000.0,female
2246,2018-04-14 23:00:00,TV,41.0,40000.0,male
6294,2018-12-31 17:00:00,TV,,37000.0,female
6267,2018-07-21 02:00:00,TV,18.0,19000.0,female
1667,2018-06-10 12:00:00,Facebook,32.0,33000.0,male
2059,2018-08-11 04:00:00,TV,31.0,1400044.9583316585,female
6482,2018-07-30 18:00:00,Facebook,22.0,21000.0,female
8204,2019-01-20 23:00:00,TV,,37000.0,male
1075,2018-03-05 11:00:00,TV,,29000.0,female
5273,2018-05-30 18:00:00,TV,32.0,33000.0,female
4917,2018-12-06 20:00:00,Facebook,49.0,49000.0,male
4358,2018-10-31 22:00:00,TV,30.0,30000.0,male
7845,2018-11-30 07:00:00,TV,42.0,42000.0,female
5911,2018-07-05 18:00:00,PPC,46.0,46000.0,male
9150,2018-06-29 00:00:00,Facebook,35.0,36000.0,female
6168,2018-12-30 14:00:00,TV,39.0,40000.0,male
9280,2019-01-14 10:00:00,Email,41.0,41000.0,male
9698,2018-05-10 10:00:00,TV,28.0,28000.0,male
2705,2018-12-16 03:00:00,TV,29.0,29000.0,female
9024,2018-09-15 07:00:00,TV,31.0,29000.0,male
5314,2018-10-02 14:00:00,Facebook,33.0,32000.0,male
1469,2018-10-24 21:00:00,TV,29.0,28000.0,male
4949,2019-02-04 18:00:00,Email,32.0,34000.0,male
9523,2018-07-20 09:00:00,TV,37.0,37000.0,male
4791,2018-04-01 12:00:00,PPC,39.0,40000.0,male
7050,2018-12-11 15:00:00,PPC,32.0,30000.0,female
4380,2018-05-06 21:00:00,Email,48.0,48000.0,male
4075,2019-01-14 01:00:00,Facebook,,44000.0,male
6249,2018-04-16 08:00:00,PPC,35.0,36000.0,male
5743,2018-12-05 13:00:00,TV,42.0,42000.0,female
63,2018-03-08 14:00:00,Email,29.0,29000.0,male
2191,2018-07-22 21:00:00,PPC,30.0,30000.0,male
6923,2018-04-04 22:00:00,TV,34.0,34000.0,female
7440,2018-07-07 14:00:00,TV,28.0,28000.0,male
4793,2019-01-03 08:00:00,PPC,21.0,20000.0,female
9437,2018-01-15 03:00:00,Facebook,45.0,44000.0,male
403,2018-04-18 12:00:00,TV,39.0,37000.0,female
1889,2018-03-13 10:00:00,Facebook,30.0,31000.0,female
9538,2018-03-12 12:00:00,TV,31.0,30000.0,female
623,2018-09-04 15:00:00,TV,,39000.0,male
8548,2018-12-14 07:00:00,PPC,32.0,32000.0,male
2103,2018-08-03 17:00:00,Facebook,41.0,42000.0,female
4119,2018-10-30 00:00:00,Facebook,39.0,38000.0,male
1884,2018-08-22 11:00:00,Facebook,39.0,39000.0,female
6257,2019-02-10 22:00:00,Email,36.0,35000.0,female
6380,2018-10-26 14:00:00,Facebook,42.0,41000.0,female
8019,2018-12-23 08:00:00,TV,26.0,25000.0,male
4624,2018-07-15 18:00:00,PPC,41.0,42000.0,male
1909,2018-12-20 08:00:00,Facebook,33.0,34000.0,male
5624,2019-01-04 07:00:00,Email,36.0,36000.0,male
5788,2018-09-13 17:00:00,TV,29.0,30000.0,male
6223,2018-10-11 11:00:00,TV,40.0,42000.0,male
8641,2018-09-18 05:00:00,Facebook,33.0,32000.0,female
6172,2018-08-23 13:00:00,Facebook,31.0,32000.0,male
326,2018-09-05 08:00:00,TV,23.0,23000.0,female
3968,2018-04-11 01:00:00,PPC,40.0,39000.0,male
2350,2018-07-08 21:00:00,Facebook,33.0,33000.0,male
7058,2018-12-02 18:00:00,Email,41.0,41000.0,female
696,2018-04-17 09:00:00,TV,,29000.0,female
3483,2018-12-23 18:00:00,TV,36.0,34000.0,male
3257,2018-04-03 12:00:00,TV,33.0,33000.0,female
6822,2018-05-25 16:00:00,TV,35.0,33000.0,female
2443,2018-10-16 19:00:00,Facebook,38.0,39000.0,male
7253,2018-04-25 12:00:00,TV,42.0,42000.0,female
1769,2018-10-11 14:00:00,Facebook,27.0,27000.0,female
322,2019-02-08 12:00:00,PPC,32.0,32000.0,male
8064,2018-04-17 13:00:00,Facebook,41.0,41000.0,male
2161,2018-05-21 23:00:00,PPC,35.0,36000.0,male
6513,2018-01-24 09:00:00,Email,27.0,28000.0,female
9453,2018-09-03 20:00:00,Email,,37000.0,male
1032,2018-03-28 01:00:00,TV,,30000.0,male
251,2018-06-12 11:00:00,Facebook,,38000.0,male
7574,2018-06-11 07:00:00,TV,41.0,41000.0,female
5307,2018-05-09 06:00:00,PPC,28.0,29000.0,male
3571,2018-11-03 00:00:00,Facebook,38.0,38000.0,female
2025,2018-03-20 21:00:00,TV,31.0,30000.0,male
7365,2018-01-22 07:00:00,TV,,30000.0,male
2057,2018-02-25 05:00:00,Facebook,,34000.0,female
1706,2018-04-03 07:00:00,Facebook,28.0,27000.0,female
1687,2018-08-23 06:00:00,TV,,36000.0,female
2169,2018-02-18 20:00:00,TV,41.0,42000.0,male
5346,2018-09-02 21:00:00,Email,28.0,28000.0,male
9725,2018-03-02 18:00:00,TV,,33000.0,female
9879,2018-11-21 05:00:00,TV,45.0,45000.0,male
6984,2018-09-13 05:00:00,TV,36.0,35000.0,male
565,2018-05-09 18:00:00,PPC,25.0,23000.0,female
4701,2018-07-31 21:00:00,TV,41.0,41000.0,male
7551,2018-08-23 00:00:00,Email,,31000.0,female
5301,2018-09-25 11:00:00,Facebook,24.0,23000.0,female
6833,2018-10-29 17:00:00,Email,,35000.0,male
6199,2018-09-11 21:00:00,Facebook,39.0,40000.0,male
2814,2018-05-16 09:00:00,PPC,,29000.0,male
9758,2018-02-17 12:00:00,PPC,38.0,39000.0,female
4685,2018-10-12 08:00:00,Facebook,31.0,30000.0,male
5799,2019-02-04 11:00:00,Facebook,37.0,815619.3335294477,female
4288,2019-02-13 05:00:00,Facebook,30.0,29000.0,female
6112,2018-11-26 03:00:00,Facebook,34.0,35000.0,male
6926,2018-11-20 03:00:00,Facebook,32.0,32000.0,female
7011,2018-12-23 03:00:00,Facebook,38.0,38000.0,male
9933,2018-02-17 11:00:00,TV,35.0,35000.0,male
2060,2018-06-23 02:00:00,TV,28.0,29000.0,female
7484,2018-03-07 07:00:00,Facebook,36.0,37000.0,male
8925,2019-02-11 14:00:00,Email,28.0,29000.0,female
7135,2018-06-12 21:00:00,TV,31.0,30000.0,female
4254,2018-04-19 06:00:00,Facebook,38.0,37000.0,female
1697,2019-01-13 17:00:00,Email,33.0,31000.0,male
8168,2018-02-18 17:00:00,PPC,,39000.0,female
7414,2018-09-09 19:00:00,TV,,39000.0,female
3761,2018-11-27 08:00:00,Facebook,43.0,43000.0,female
8304,2018-09-06 09:00:00,Facebook,38.0,38000.0,male
7709,2018-02-12 01:00:00,Facebook,28.0,29000.0,female
1570,2019-02-09 02:00:00,Facebook,25.0,27000.0,male
3706,2018-06-07 02:00:00,TV,52.0,53000.0,male
7304,2018-12-18 08:00:00,PPC,31.0,31000.0,male
7801,2018-03-21 06:00:00,PPC,37.0,37000.0,male
3557,2018-06-26 05:00:00,PPC,45.0,43000.0,female
5915,2018-05-13 21:00:00,TV,34.0,33000.0,female
7973,2019-02-21 08:00:00,Facebook,26.0,25000.0,male
900,2018-01-28 09:00:00,TV,42.0,42000.0,male
9602,2018-09-26 23:00:00,TV,30.0,30000.0,female
6363,2018-07-21 16:00:00,TV,33.0,32000.0,male
7598,2018-09-25 15:00:00,Facebook,41.0,39000.0,female
9718,2018-07-04 21:00:00,Facebook,41.0,43000.0,female
5680,2018-08-22 08:00:00,PPC,43.0,43000.0,female
9516,2018-03-03 08:00:00,PPC,31.0,30000.0,female
5821,2018-01-03 01:00:00,TV,38.0,38000.0,female
4762,2018-08-23 22:00:00,TV,25.0,25000.0,female
5411,2018-07-01 08:00:00,TV,40.0,39000.0,female
9900,2018-11-29 01:00:00,Facebook,44.0,45000.0,male
3915,2018-12-12 22:00:00,PPC,29.0,28000.0,female
4035,2019-01-29 19:00:00,Email,,46000.0,female
9334,2018-02-23 12:00:00,PPC,34.0,33000.0,male
7171,2019-02-14 19:00:00,Facebook,24.0,27000.0,male
4512,2018-08-22 01:00:00,Email,,35000.0,male
357,2018-12-22 15:00:00,Facebook,39.0,40000.0,female
8000,2018-04-20 15:00:00,TV,30.0,30000.0,female
7229,2018-01-02 15:00:00,Facebook,32.0,33000.0,male
2684,2019-02-13 04:00:00,TV,37.0,37000.0,female
9253,2018-12-19 05:00:00,Email,,30000.0,male
7723,2018-08-23 14:00:00,PPC,38.0,38000.0,male
1356,2018-10-27 21:00:00,Email,,27000.0,female
8389,2018-08-19 06:00:00,PPC,33.0,34000.0,male
7228,2018-02-07 23:00:00,TV,34.0,33000.0,male
2140,2018-10-26 00:00:00,Facebook,28.0,28000.0,female
1855,2018-05-12 16:00:00,Facebook,,32000.0,male
6308,2018-10-03 18:00:00,Email,39.0,38000.0,male
2581,2018-12-10 12:00:00,Email,38.0,37000.0,male
387,2018-06-15 01:00:00,Email,36.0,37000.0,female
2876,2019-01-07 03:00:00,PPC,22.0,24000.0,female
4858,2018-10-31 04:00:00,TV,44.0,44000.0,male
3649,2018-11-26 10:00:00,TV,37.0,36000.0,female
348,2018-12-28 00:00:00,Facebook,34.0,34000.0,male
6995,2018-09-03 07:00:00,TV,38.0,39000.0,female
8774,2019-02-20 09:00:00,TV,29.0,29000.0,male
5476,2018-12-24 11:00:00,PPC,,34000.0,male
4724,2018-01-30 16:00:00,Facebook,39.0,40000.0,male
9601,2018-03-23 19:00:00,TV,37.0,38000.0,male
4419,2018-01-31 21:00:00,TV,31.0,30000.0,male
6250,2019-02-11 17:00:00,TV,44.0,44000.0,female
6429,2018-11-09 18:00:00,Facebook,33.0,34000.0,male
2499,2018-06-22 01:00:00,TV,36.0,35000.0,female
916,2018-07-30 08:00:00,TV,32.0,30000.0,female
8328,2018-12-01 07:00:00,TV,31.0,29000.0,male
8285,2018-05-17 19:00:00,TV,26.0,26000.0,male
1871,2018-08-21 22:00:00,TV,29.0,26000.0,female
4983,2018-11-06 19:00:00,TV,48.0,49000.0,female
7175,2018-12-16 09:00:00,Facebook,34.0,34000.0,male
1392,2018-04-23 22:00:00,Facebook,26.0,27000.0,female
4302,2018-12-21 02:00:00,PPC,32.0,33000.0,male
5506,2019-01-15 09:00:00,Facebook,34.0,35000.0,male
9077,2018-09-20 06:00:00,TV,40.0,41000.0,male
9269,2018-01-10 06:00:00,TV,34.0,34000.0,male
3604,2018-02-20 05:00:00,Email,34.0,34000.0,female
5283,2018-11-11 03:00:00,Facebook,37.0,36000.0,female
790,2019-01-22 19:00:00,TV,37.0,37000.0,female
5653,2018-11-20 16:00:00,TV,,41000.0,male
5094,2018-11-29 00:00:00,PPC,37.0,38000.0,female
4485,2018-02-25 20:00:00,Facebook,43.0,43000.0,female
1079,2018-12-27 19:00:00,Facebook,22.0,22000.0,male
7255,2019-02-10 17:00:00,TV,37.0,38000.0,male
9930,2018-09-11 04:00:00,Facebook,34.0,1271446.6013287394,female
6090,2018-05-26 01:00:00,PPC,,40000.0,female
7755,2018-03-02 00:00:00,TV,,31000.0,female
2813,2018-10-23 16:00:00,TV,38.0,39000.0,female
9888,2018-09-15 13:00:00,TV,35.0,35000.0,female
9048,2018-05-28 19:00:00,Facebook,28.0,29000.0,female
5326,2019-01-24 11:00:00,TV,44.0,43000.0,female
77,2018-07-02 23:00:00,Facebook,41.0,41000.0,male
2242,2018-04-07 23:00:00,Facebook,39.0,37000.0,male
9333,2018-03-26 19:00:00,TV,36.0,35000.0,female
8740,2018-04-27 23:00:00,TV,38.0,39000.0,male
8768,2018-02-08 07:00:00,TV,32.0,31000.0,female
4933,2019-02-12 20:00:00,PPC,46.0,45000.0,male
3183,2018-02-11 01:00:00,TV,55.0,54000.0,male
7348,2018-06-23 06:00:00,TV,36.0,37000.0,female
8933,2018-08-30 11:00:00,TV,23.0,23000.0,male
1059,2018-04-15 23:00:00,PPC,46.0,47000.0,female
9335,2018-11-01 13:00:00,Facebook,43.0,44000.0,male
9746,2018-07-06 11:00:00,Facebook,33.0,33000.0,male
3830,2019-01-10 05:00:00,Facebook,26.0,26000.0,female
6787,2018-12-13 16:00:00,PPC,35.0,34000.0,female
1981,2018-05-22 07:00:00,PPC,38.0,38000.0,female
1913,2018-03-17 17:00:00,Facebook,38.0,39000.0,male
2937,2019-01-26 17:00:00,TV,28.0,29000.0,male
9748,2018-07-14 01:00:00,PPC,33.0,33000.0,male
3819,2018-05-25 10:00:00,TV,38.0,39000.0,female
6707,2018-11-13 13:00:00,TV,31.0,30000.0,male
7245,2018-06-28 19:00:00,TV,32.0,31000.0,male
3652,2018-12-19 06:00:00,PPC,39.0,37000.0,female
9094,2018-09-18 21:00:00,TV,30.0,30000.0,male
7446,2018-04-19 23:00:00,TV,42.0,41000.0,male
9466,2018-09-08 16:00:00,TV,40.0,38000.0,female
9407,2018-07-22 20:00:00,TV,,26000.0,female
3465,2018-12-02 22:00:00,PPC,43.0,43000.0,female
9854,2018-06-14 11:00:00,TV,,42000.0,female
8255,2019-01-25 08:00:00,Facebook,49.0,49000.0,female
7758,2018-06-16 04:00:00,Facebook,38.0,40000.0,male
4361,2018-07-16 18:00:00,TV,40.0,39000.0,female
2507,2018-11-18 15:00:00,Facebook,35.0,35000.0,male
4999,2019-01-14 11:00:00,Facebook,,44000.0,male
6878,2018-06-02 10:00:00,Facebook,37.0,37000.0,male
2401,2018-09-04 06:00:00,TV,,38000.0,male
7918,2018-09-20 09:00:00,Facebook,32.0,32000.0,male
6314,2019-01-18 14:00:00,Facebook,34.0,33000.0,female
8894,2018-11-15 23:00:00,TV,31.0,31000.0,male
1615,2018-08-25 18:00:00,Email,35.0,34000.0,female
2589,2018-08-02 16:00:00,TV,37.0,37000.0,female
8836,2018-05-26 10:00:00,Facebook,40.0,41000.0,male
9478,2018-07-15 12:00:00,PPC,,24000.0,female
5827,2019-01-17 13:00:00,TV,33.0,34000.0,male
1281,2018-06-08 14:00:00,TV,38.0,39000.0,male
1547,2019-02-10 19:00:00,TV,38.0,38000.0,female
1320,2018-02-23 15:00:00,PPC,43.0,46000.0,male
8473,2018-01-16 18:00:00,Email,,30000.0,female
6304,2018-03-14 07:00:00,PPC,34.0,34000.0,male
2332,2019-02-07 03:00:00,Email,28.0,29000.0,male
7601,2018-09-25 18:00:00,TV,33.0,34000.0,male
3038,2018-08-23 17:00:00,Facebook,33.0,34000.0,female
8988,2018-12-08 01:00:00,TV,37.0,37000.0,female
8897,2018-10-24 16:00:00,TV,,31000.0,male
6290,2018-11-25 16:00:00,TV,,35000.0,female
6360,2019-01-04 05:00:00,TV,32.0,33000.0,male
6507,2018-03-31 18:00:00,Facebook,37.0,39000.0,female
1449,2018-06-09 09:00:00,PPC,32.0,33000.0,male
6795,2018-10-01 00:00:00,TV,,31000.0,female
7318,2018-01-11 23:00:00,PPC,25.0,24000.0,male
3327,2019-01-16 17:00:00,TV,,22000.0,male
6301,2018-02-24 16:00:00,TV,40.0,41000.0,male
8468,2018-04-18 18:00:00,TV,37.0,39000.0,female
3673,2018-07-14 08:00:00,PPC,29.0,30000.0,male
9882,2018-02-27 05:00:00,TV,40.0,39000.0,female
2121,2019-02-01 17:00:00,PPC,39.0,41000.0,female
8438,2018-09-20 10:00:00,TV,41.0,42000.0,female
819,2018-03-16 23:00:00,TV,43.0,43000.0,male
9163,2018-06-16 02:00:00,TV,30.0,30000.0,female
1917,2018-01-14 11:00:00,Facebook,44.0,43000.0,female
4906,2018-02-19 14:00:00,TV,30.0,29000.0,male
22,2018-12-17 02:00:00,TV,28.0,26000.0,male
3277,2018-03-25 13:00:00,Facebook,30.0,31000.0,male
9639,2018-03-23 17:00:00,PPC,29.0,30000.0,male
6552,2019-01-12 13:00:00,Facebook,27.0,27000.0,female
7775,2018-04-29 03:00:00,TV,27.0,27000.0,female
2896,2018-01-13 14:00:00,Facebook,33.0,34000.0,male
9787,2018-07-07 09:00:00,PPC,44.0,44000.0,male
2106,2018-03-26 21:00:00,Email,23.0,24000.0,male
6941,2019-01-28 13:00:00,TV,37.0,37000.0,male
8388,2018-10-24 17:00:00,Email,39.0,39000.0,female
7039,2018-01-14 17:00:00,PPC,43.0,43000.0,male
7205,2018-10-31 08:00:00,Facebook,41.0,40000.0,female
70,2018-06-20 16:00:00,PPC,,41000.0,female
1461,2018-12-09 08:00:00,PPC,30.0,31000.0,female
1265,2018-02-18 10:00:00,Facebook,40.0,40000.0,female
3832,2018-04-17 00:00:00,TV,,23000.0,female
7941,2018-01-05 22:00:00,Email,49.0,50000.0,female
1976,2018-10-26 03:00:00,TV,26.0,25000.0,male
9076,2018-01-30 17:00:00,Facebook,,36000.0,female
4405,2018-12-30 15:00:00,PPC,32.0,32000.0,female
5537,2018-02-03 04:00:00,Facebook,41.0,42000.0,female
7160,2018-08-31 13:00:00,TV,,34000.0,female
9780,2018-08-14 08:00:00,Email,38.0,39000.0,female
3636,2018-04-16 17:00:00,PPC,,31000.0,male
8458,2018-12-23 23:00:00,TV,36.0,36000.0,male
5438,2018-08-10 04:00:00,PPC,23.0,25000.0,male
1363,2018-05-21 20:00:00,PPC,,51000.0,male
4582,2018-04-27 22:00:00,Facebook,42.0,44000.0,female
9284,2018-02-06 09:00:00,Facebook,34.0,34000.0,male
1414,2018-09-30 20:00:00,TV,,37000.0,male
7542,2018-02-18 18:00:00,PPC,39.0,39000.0,female
1579,2019-02-03 22:00:00,PPC,36.0,37000.0,male
5603,2019-02-03 09:00:00,Facebook,31.0,30000.0,male
8037,2018-06-20 08:00:00,TV,39.0,39000.0,male
2649,2019-01-03 07:00:00,PPC,28.0,30000.0,female
8928,2018-10-05 02:00:00,TV,37.0,38000.0,female
3251,2018-07-03 14:00:00,TV,30.0,30000.0,female
9490,2018-10-08 20:00:00,Facebook,,36000.0,male
9916,2018-07-17 06:00:00,Facebook,41.0,41000.0,female
4757,2018-08-25 19:00:00,Facebook,33.0,33000.0,male
2645,2018-01-13 12:00:00,TV,38.0,39000.0,female
6928,2018-12-18 05:00:00,TV,21.0,23000.0,male
3937,2019-02-14 06:00:00,TV,36.0,36000.0,female
1529,2018-11-14 09:00:00,Email,39.0,39000.0,female
6346,2018-02-18 00:00:00,TV,44.0,44000.0,female
1738,2018-12-17 07:00:00,Facebook,,41000.0,male
9390,2019-01-06 13:00:00,Facebook,30.0,30000.0,female
8196,2018-11-30 06:00:00,PPC,32.0,31000.0,female
7392,2018-04-01 06:00:00,PPC,31.0,30000.0,female
6827,2019-01-05 10:00:00,TV,50.0,50000.0,male
4660,2018-05-04 04:00:00,TV,30.0,29000.0,female
5994,2018-09-23 22:00:00,Email,35.0,34000.0,female
9981,2018-08-13 00:00:00,Facebook,33.0,33000.0,female
2576,2018-06-02 00:00:00,TV,27.0,28000.0,female
717,2019-01-22 18:00:00,PPC,,23000.0,male
5825,2018-02-09 19:00:00,Facebook,,32000.0,female
402,2019-01-26 05:00:00,TV,47.0,48000.0,female
4945,2018-09-05 20:00:00,TV,,41000.0,female
2673,2018-12-14 06:00:00,Facebook,30.0,30000.0,female
4488,2018-06-24 20:00:00,Facebook,,38000.0,female
644,2018-05-06 06:00:00,Facebook,37.0,37000.0,male
7031,2018-05-07 00:00:00,PPC,34.0,32000.0,female
8622,2019-01-22 06:00:00,TV,26.0,26000.0,female
629,2018-01-05 23:00:00,TV,33.0,33000.0,female
4625,2018-11-04 07:00:00,PPC,34.0,33000.0,male
3191,2018-11-24 13:00:00,PPC,33.0,34000.0,male
1377,2018-12-19 19:00:00,TV,29.0,31000.0,female
7816,2018-05-08 16:00:00,TV,34.0,32000.0,female
1148,2018-09-25 23:00:00,Email,39.0,39000.0,female
6398,2018-12-17 08:00:00,TV,35.0,34000.0,male
993,2018-11-16 21:00:00,Facebook,25.0,25000.0,male
8685,2018-09-05 11:00:00,PPC,46.0,46000.0,female
5856,2018-03-11 17:00:00,PPC,32.0,31000.0,female
3559,2018-04-26 05:00:00,Email,33.0,33000.0,male
9413,2018-06-27 09:00:00,TV,31.0,31000.0,male
5139,2018-01-13 00:00:00,Facebook,26.0,28000.0,female
5350,2018-07-11 18:00:00,Email,41.0,40000.0,male
3181,2018-06-18 21:00:00,TV,20.0,19000.0,male
911,2018-03-22 23:00:00,PPC,,25000.0,male
9841,2018-12-20 12:00:00,PPC,40.0,40000.0,male
6778,2018-02-17 22:00:00,TV,47.0,47000.0,male
7887,2018-09-29 06:00:00,TV,49.0,48000.0,male
8905,2018-09-10 18:00:00,Facebook,45.0,44000.0,female
7508,2018-02-12 19:00:00,TV,35.0,37000.0,male
8122,2018-10-28 04:00:00,PPC,,39000.0,male
3917,2018-03-10 01:00:00,PPC,32.0,32000.0,female
2066,2018-12-03 13:00:00,PPC,37.0,39000.0,male
2683,2018-02-28 02:00:00,PPC,,40000.0,male
4856,2018-11-11 16:00:00,Facebook,36.0,35000.0,male
2502,2018-01-22 13:00:00,TV,32.0,32000.0,male
1819,2018-05-29 23:00:00,Facebook,32.0,33000.0,male
1916,2018-01-26 09:00:00,Facebook,,44000.0,female
